,demand
2025-07-07 15:00:00,-851.7114431890756
2025-07-07 16:00:00,-865.0795734774814
2025-07-07 17:00:00,-926.6001428179978
2025-07-07 18:00:00,-1046.998085695472
2025-07-07 19:00:00,-1185.6463059279386
2025-07-07 20:00:00,-1249.580651017628
2025-07-07 21:00:00,-1185.6352553845804
2025-07-07 22:00:00,-1046.9049371997505
2025-07-07 23:00:00,-925.9927109345092
2025-07-08 00:00:00,-829.8838362806716
2025-07-08 01:00:00,-817.8121768423658
2025-07-08 02:00:00,-781.4783427180213
2025-07-08 03:00:00,-724.9821117028808
2025-07-08 04:00:00,-696.7690185385989
2025-07-08 05:00:00,-736.5665224628285
2025-07-08 06:00:00,-818.9373668536122
2025-07-08 07:00:00,-907.8838802618063
2025-07-08 08:00:00,-998.1796675198264
2025-07-08 09:00:00,-1077.0265335069153
2025-07-08 10:00:00,-1109.881388788317
2025-07-08 11:00:00,-1077.294265531405
2025-07-08 12:00:00,-1000.7304159020581
2025-07-08 13:00:00,-922.6248737957088
2025-07-08 14:00:00,-871.0076574464103
2025-07-08 15:00:00,-851.0681376093038
2025-07-08 16:00:00,-864.4261708244879
2025-07-08 17:00:00,-925.9002731064202
2025-07-08 18:00:00,-1046.2072782971163
2025-07-08 19:00:00,-1184.7507762384662
2025-07-08 20:00:00,-1248.6368311222834
2025-07-08 21:00:00,-1184.7397340416865
2025-07-08 22:00:00,-1046.1142001573205
2025-07-08 23:00:00,-925.2933000218865
2025-07-09 00:00:00,-829.2416392162428
2025-07-09 01:00:00,-817.1793213073357
2025-07-09 02:00:00,-780.8736037465317
2025-07-09 03:00:00,-724.4210917582275
2025-07-09 04:00:00,-696.2298310056835
2025-07-09 05:00:00,-735.9965380411509
2025-07-09 06:00:00,-818.3036406018737
2025-07-09 07:00:00,-907.1813236662238
2025-07-09 08:00:00,-997.4072364587196
2025-07-09 09:00:00,-1076.193087610162
2025-07-09 10:00:00,-1109.0225184999906
2025-07-09 11:00:00,-1076.4606124529805
2025-07-09 12:00:00,-999.9560109705712
2025-07-09 13:00:00,-921.910910034014
2025-07-09 14:00:00,-870.333637136274
2025-07-09 15:00:00,-850.4095472913493
2025-07-09 16:00:00,-863.7572435300285
2025-07-09 17:00:00,-925.1837747106837
2025-07-09 18:00:00,-1045.397681563774
2025-07-09 19:00:00,-1183.8339690453174
2025-07-09 20:00:00,-1247.670586363164
2025-07-09 21:00:00,-1183.8229353934278
2025-07-09 22:00:00,-1045.3046754515387
2025-07-09 23:00:00,-924.5772713260236
2025-07-10 00:00:00,-828.5847281694421
2025-07-10 01:00:00,-816.5319658225203
2025-07-10 02:00:00,-780.2550090303512
2025-07-10 03:00:00,-723.8472177567226
2025-07-10 04:00:00,-695.6782896388847
2025-07-10 05:00:00,-735.4134941690373
2025-07-10 06:00:00,-817.6553944505388
2025-07-10 07:00:00,-906.4626701341473
2025-07-10 08:00:00,-996.6171075013652
2025-07-10 09:00:00,-1075.34054584874
2025-07-10 10:00:00,-1108.1439698247912
2025-07-10 11:00:00,-1075.607858762953
2025-07-10 12:00:00,-999.163862917632
2025-07-10 13:00:00,-921.1805879754886
2025-07-10 14:00:00,-869.6441737113819
2025-07-10 15:00:00,-849.7358673897362
2025-07-10 16:00:00,-863.072989811697
2025-07-10 17:00:00,-924.4508599447266
2025-07-10 18:00:00,-1044.56953539643
2025-07-10 19:00:00,-1182.89615601825
2025-07-10 20:00:00,-1246.6822030594442
2025-07-10 21:00:00,-1182.8851311070307
2025-07-10 22:00:00,-1044.4766029620462
2025-07-10 23:00:00,-923.8448370216767
2025-07-11 00:00:00,-827.9132977971897
2025-07-11 01:00:00,-815.8703022133208
2025-07-11 02:00:00,-779.6227418724438
2025-07-11 03:00:00,-723.2606597496182
2025-07-11 04:00:00,-695.1145578718123
2025-07-11 05:00:00,-734.8175636149706
2025-07-11 06:00:00,-816.9928204889319
2025-07-11 07:00:00,-905.728132618128
2025-07-11 08:00:00,-995.8095147800258
2025-07-11 09:00:00,-1074.469160849173
2025-07-11 10:00:00,-1107.2460030956524
2025-07-11 11:00:00,-1074.7362571506442
2025-07-11 12:00:00,-998.3542064738039
2025-07-11 13:00:00,-920.4341240303197
2025-07-11 14:00:00,-868.9394714746269
2025-07-11 15:00:00,-849.0472975303592
2025-07-11 16:00:00,-862.3736124286373
2025-07-11 17:00:00,-923.7017459870108
2025-07-11 18:00:00,-1043.723085192666
2025-07-11 19:00:00,-1181.937615051503
2025-07-11 20:00:00,-1245.6719740904286
2025-07-11 21:00:00,-1181.9265990741442
2025-07-11 22:00:00,-1043.630228064593
2025-07-11 23:00:00,-923.0962141449368
2025-07-12 00:00:00,-727.9602414117402
2025-07-12 01:00:00,-717.3711833595513
2025-07-12 02:00:00,-685.4997508719487
2025-07-12 03:00:00,-635.9422005611053
2025-07-12 04:00:00,-611.1941464203128
2025-07-12 05:00:00,-646.1038522101104
2025-07-12 06:00:00,-718.3581812457755
2025-07-12 07:00:00,-796.3805773241866
2025-07-12 08:00:00,-875.5865338896311
2025-07-12 09:00:00,-944.7496879230449
2025-07-12 10:00:00,-973.5694182715561
2025-07-12 11:00:00,-944.9845379835723
2025-07-12 12:00:00,-877.8240077708334
2025-07-12 13:00:00,-809.3111306648582
2025-07-12 14:00:00,-764.0333705351512
2025-07-12 15:00:00,-746.5427567411683
2025-07-12 16:00:00,-758.2602003868869
2025-07-12 17:00:00,-812.1842562382294
2025-07-12 18:00:00,-917.7155519610719
2025-07-12 19:00:00,-1039.243594559678
2025-07-12 20:00:00,-1095.2833749517115
2025-07-12 21:00:00,-1039.2339085290769
2025-07-12 22:00:00,-917.6339053713283
2025-07-12 23:00:00,-811.6518295854488
2025-07-13 00:00:00,-727.3443576581633
2025-07-13 01:00:00,-716.7642583765895
2025-07-13 02:00:00,-684.919790407591
2025-07-13 03:00:00,-635.404167785057
2025-07-13 04:00:00,-610.6770514972004
2025-07-13 05:00:00,-645.557222266519
2025-07-13 06:00:00,-717.7504212227551
2025-07-13 07:00:00,-795.7068072041493
2025-07-13 08:00:00,-874.8457523326223
2025-07-13 09:00:00,-943.9503915454566
2025-07-13 10:00:00,-972.7457392385777
2025-07-13 11:00:00,-944.1850429133514
2025-07-13 12:00:00,-877.0813332205894
2025-07-13 13:00:00,-808.6264207746602
2025-07-13 14:00:00,-763.3869674579848
2025-07-13 15:00:00,-745.9111514294059
2025-07-13 16:00:00,-757.6186816447413
2025-07-13 17:00:00,-811.4971155678021
2025-07-13 18:00:00,-916.9391275539346
2025-07-13 19:00:00,-1038.3643525221498
2025-07-13 20:00:00,-1094.3567209975238
2025-07-13 21:00:00,-1038.3546746863217
2025-07-13 22:00:00,-916.8575500405019
2025-07-13 23:00:00,-810.9651393694649
2025-07-14 00:00:00,-825.8139014777771
2025-07-14 01:00:00,-813.8014441406918
2025-07-14 02:00:00,-777.6457992153175
2025-07-14 03:00:00,-721.4266382752751
2025-07-14 04:00:00,-693.3519083911855
2025-07-14 05:00:00,-732.9542365098285
2025-07-14 06:00:00,-814.9211159700113
2025-07-14 07:00:00,-903.4314159050783
2025-07-14 08:00:00,-993.2843725510897
2025-07-14 09:00:00,-1071.744555980993
2025-07-14 10:00:00,-1104.4382837489914
2025-07-14 11:00:00,-1072.0109749881221
2025-07-14 12:00:00,-995.8226114962647
2025-07-14 13:00:00,-918.1001163300057
2025-07-14 14:00:00,-866.7360422833578
2025-07-14 15:00:00,-846.8943102837657
2025-07-14 16:00:00,-860.1868327347875
2025-07-14 17:00:00,-921.3594523544291
2025-07-14 18:00:00,-1041.0764452493656
2025-07-14 19:00:00,-1178.9404950808291
2025-07-14 20:00:00,-1242.513238550658
2025-07-14 21:00:00,-1178.9295070374367
2025-07-14 22:00:00,-1040.9838235854572
2025-07-14 23:00:00,-920.7554560008219
2025-07-15 00:00:00,-825.086425528847
2025-07-15 01:00:00,-813.0845502051966
2025-07-15 02:00:00,-776.9607555090985
2025-07-15 03:00:00,-720.7911191500538
2025-07-15 04:00:00,-692.7411208558864
2025-07-15 05:00:00,-732.3085624932334
2025-07-15 06:00:00,-814.2032356932533
2025-07-15 07:00:00,-902.6355651384557
2025-07-15 08:00:00,-992.4093685215064
2025-07-15 09:00:00,-1070.8004348097732
2025-07-15 10:00:00,-1103.4653620204188
2025-07-15 11:00:00,-1071.0666191230814
2025-07-15 12:00:00,-994.9453714813319
2025-07-15 13:00:00,-917.2913436123937
2025-07-15 14:00:00,-865.9725172037924
2025-07-15 15:00:00,-846.1482641819568
2025-07-15 16:00:00,-859.4290769846347
2025-07-15 17:00:00,-920.5478084226571
2025-07-15 18:00:00,-1040.15934022902
2025-07-15 19:00:00,-1177.9019428672416
2025-07-15 20:00:00,-1241.4186838384458
2025-07-15 21:00:00,-1177.8909645034362
2025-07-15 22:00:00,-1040.066800157384
2025-07-15 23:00:00,-919.9443441414938
2025-07-16 00:00:00,-824.3454668770374
2025-07-16 01:00:00,-812.3543696889665
2025-07-16 02:00:00,-776.2630155195669
2025-07-16 03:00:00,-720.1438216072061
2025-07-16 04:00:00,-692.1190132668136
2025-07-16 05:00:00,-731.6509218529502
2025-07-16 06:00:00,-813.4720505553671
2025-07-16 07:00:00,-901.8249644416962
2025-07-16 08:00:00,-991.5181475718081
2025-07-16 09:00:00,-1069.8388157332924
2025-07-16 10:00:00,-1102.4744086103717
2025-07-16 11:00:00,-1070.1047610030728
2025-07-16 12:00:00,-994.0518731055654
2025-07-16 13:00:00,-916.4675814751799
2025-07-16 14:00:00,-865.1948413034279
2025-07-16 15:00:00,-845.3883912066408
2025-07-16 16:00:00,-858.6572773397668
2025-07-16 17:00:00,-919.7211218575281
2025-07-16 18:00:00,-1039.2252380082625
2025-07-16 19:00:00,-1176.8441426071158
2025-07-16 20:00:00,-1240.3038431552789
2025-07-16 21:00:00,-1176.833174102294
2025-07-16 22:00:00,-1039.1327810410926
2025-07-16 23:00:00,-919.1181995099928
2025-07-17 00:00:00,-823.5912450843878
2025-07-17 01:00:00,-811.6111189602461
2025-07-17 02:00:00,-775.5527860021405
2025-07-17 03:00:00,-719.4849374549638
2025-07-17 04:00:00,-691.4857699678718
2025-07-17 05:00:00,-730.9815094620941
2025-07-17 06:00:00,-812.7277772222892
2025-07-17 07:00:00,-900.9998540132807
2025-07-17 08:00:00,-990.6109737899964
2025-07-17 09:00:00,-1068.8599837000365
2025-07-17 10:00:00,-1101.4657171597319
2025-07-17 11:00:00,-1069.125685647416
2025-07-17 12:00:00,-993.1423811318172
2025-07-17 13:00:00,-915.6290740168638
2025-07-17 14:00:00,-864.4032450244176
2025-07-17 15:00:00,-844.6149165245799
2025-07-17 16:00:00,-857.8716625010749
2025-07-17 17:00:00,-918.8796376241119
2025-07-17 18:00:00,-1038.274415381741
2025-07-17 19:00:00,-1175.767407749497
2025-07-17 20:00:00,-1239.1690468525119
2025-07-17 21:00:00,-1175.7564492801346
2025-07-17 22:00:00,-1038.1820430066045
2025-07-17 23:00:00,-918.2772669108028
2025-07-18 00:00:00,-822.823983643093
2025-07-18 01:00:00,-810.8550182602678
2025-07-18 02:00:00,-774.8302774131532
2025-07-18 03:00:00,-718.8146619349211
2025-07-18 04:00:00,-690.841578602717
2025-07-18 05:00:00,-730.3005236820031
2025-07-18 06:00:00,-811.970636238271
2025-07-18 07:00:00,-900.1604783512361
2025-07-18 08:00:00,-989.6881159912413
2025-07-18 09:00:00,-1067.8642287590621
2025-07-18 10:00:00,-1100.439586565546
2025-07-18 11:00:00,-1068.1296831772695
2025-07-18 12:00:00,-992.2171650621876
2025-07-18 13:00:00,-914.7760697053019
2025-07-18 14:00:00,-863.5979629338224
2025-07-18 15:00:00,-843.8280693330156
2025-07-18 16:00:00,-857.0724652631915
2025-07-18 17:00:00,-918.023605072348
2025-07-18 18:00:00,-1037.3071540987196
2025-07-18 19:00:00,-1174.6720573541622
2025-07-18 20:00:00,-1238.0146311947803
2025-07-18 21:00:00,-1174.6611090937608
2025-07-18 22:00:00,-1037.2148677781183
2025-07-18 23:00:00,-917.4217955304024
2025-07-19 00:00:00,-723.3986407201637
2025-07-19 01:00:00,-712.8759366414283
2025-07-19 02:00:00,-681.2042193857939
2025-07-19 03:00:00,-631.9572104244786
2025-07-19 04:00:00,-607.3642344520553
2025-07-19 05:00:00,-642.0551863470462
2025-07-19 06:00:00,-713.8567497252634
2025-07-19 07:00:00,-791.3902358390046
2025-07-19 08:00:00,-870.0998659216384
2025-07-19 09:00:00,-938.8296244571627
2025-07-19 10:00:00,-967.46876238536
2025-07-19 11:00:00,-939.0630028821012
2025-07-19 12:00:00,-872.3233191711863
2025-07-19 13:00:00,-804.2397627475914
2025-07-19 14:00:00,-759.2457256156132
2025-07-19 15:00:00,-741.8647128567417
2025-07-19 16:00:00,-753.5087317520449
2025-07-19 17:00:00,-807.0948845195776
2025-07-19 18:00:00,-911.9648918860413
2025-07-19 19:00:00,-1032.7314060774245
2025-07-19 20:00:00,-1088.4200256691154
2025-07-19 21:00:00,-1032.7217807421766
2025-07-19 22:00:00,-911.8837569164643
2025-07-19 23:00:00,-806.5657941998126
2025-07-20 00:00:00,-722.7011044313473
2025-07-20 01:00:00,-712.1885468576484
2025-07-20 02:00:00,-680.5473690181412
2025-07-20 03:00:00,-631.3478464273172
2025-07-20 04:00:00,-606.7785842030617
2025-07-20 05:00:00,-641.4360853884737
2025-07-20 06:00:00,-713.1684141936208
2025-07-20 07:00:00,-790.6271387345324
2025-07-20 08:00:00,-869.2608731488978
2025-07-20 09:00:00,-937.9243590955597
2025-07-20 10:00:00,-966.5358817686808
2025-07-20 11:00:00,-938.1575124856264
2025-07-20 12:00:00,-871.4821824362641
2025-07-20 13:00:00,-803.4642755019049
2025-07-20 14:00:00,-758.5136238173316
2025-07-20 15:00:00,-741.1493706795782
2025-07-20 16:00:00,-752.7821618433514
2025-07-20 17:00:00,-806.3166442260791
2025-07-20 18:00:00,-911.0855308112352
2025-07-20 19:00:00,-1031.7355960332943
2025-07-20 20:00:00,-1087.3705179390167
2025-07-20 21:00:00,-1031.7259799792644
2025-07-20 22:00:00,-911.0044740759574
2025-07-20 23:00:00,-805.788064081033
2025-07-21 00:00:00,-820.4462539028744
2025-07-21 01:00:00,-808.5118754615046
2025-07-21 02:00:00,-772.5912359767697
2025-07-21 03:00:00,-716.7374898624438
2025-07-21 04:00:00,-688.8452408684298
2025-07-21 05:00:00,-728.1901607016151
2025-07-21 06:00:00,-809.6242696175269
2025-07-21 07:00:00,-897.5592679066054
2025-07-21 08:00:00,-986.828195870155
2025-07-21 09:00:00,-1064.7784016736703
2025-07-21 10:00:00,-1097.2596258639803
2025-07-21 11:00:00,-1065.0430890033174
2025-07-21 12:00:00,-989.3499367010526
2025-07-21 13:00:00,-912.1326243150154
2025-07-21 14:00:00,-861.1024078687302
2025-07-21 15:00:00,-841.3896436964645
2025-07-21 16:00:00,-854.5957670498557
2025-07-21 17:00:00,-915.3707752188251
2025-07-21 18:00:00,-1034.309628359227
2025-07-21 19:00:00,-1171.2775857037273
2025-07-21 20:00:00,-1234.4371173328434
2025-07-21 21:00:00,-1171.266669080717
2025-07-21 22:00:00,-1034.2176087201196
2025-07-21 23:00:00,-914.7707047370844
2025-07-22 00:00:00,-819.6291450502431
2025-07-22 01:00:00,-807.7066524407956
2025-07-22 02:00:00,-771.8217874780058
2025-07-22 03:00:00,-716.0236679086067
2025-07-22 04:00:00,-688.1591977038362
2025-07-22 05:00:00,-727.4649326639735
2025-07-22 06:00:00,-808.8179387276452
2025-07-22 07:00:00,-896.665359719349
2025-07-22 08:00:00,-985.845381881992
2025-07-22 09:00:00,-1063.7179545646009
2025-07-22 10:00:00,-1096.1668296574487
2025-07-22 11:00:00,-1063.9823782836104
2025-07-22 12:00:00,-988.3646112299652
2025-07-22 13:00:00,-911.2242020526719
2025-07-22 14:00:00,-860.2448082427405
2025-07-22 15:00:00,-840.5516766473053
2025-07-22 16:00:00,-853.7446475970506
2025-07-22 17:00:00,-914.4591279776886
2025-07-22 18:00:00,-1033.2795260829673
2025-07-22 19:00:00,-1170.1110726267107
2025-07-22 20:00:00,-1233.2077016437702
2025-07-22 21:00:00,-1170.1001668759168
2025-07-22 22:00:00,-1033.1875980891828
2025-07-22 23:00:00,-913.8596551254703
2025-07-23 00:00:00,-818.8001706047157
2025-07-23 01:00:00,-806.8897364265233
2025-07-23 02:00:00,-771.0411654830652
2025-07-23 03:00:00,-715.299480235836
2025-07-23 04:00:00,-687.4631922081848
2025-07-23 05:00:00,-726.7291732746967
2025-07-23 06:00:00,-807.9998987563503
2025-07-23 07:00:00,-895.7584707026688
2025-07-23 08:00:00,-984.8482960246178
2025-07-23 09:00:00,-1062.6421082420195
2025-07-23 10:00:00,-1095.0581644820966
2025-07-23 11:00:00,-1062.9062645223867
2025-07-23 12:00:00,-987.3649774193314
2025-07-23 13:00:00,-910.3025881957104
2025-07-23 14:00:00,-859.3747550397311
2025-07-23 15:00:00,-839.70154111431
2025-07-23 16:00:00,-852.881168668638
2025-07-23 17:00:00,-913.534242310615
2025-07-23 18:00:00,-1032.234465243706
2025-07-23 19:00:00,-1168.927620106148
2025-07-23 20:00:00,-1231.9604330749744
2025-07-23 21:00:00,-1168.916725385451
2025-07-23 22:00:00,-1032.1426302260654
2025-07-23 23:00:00,-912.9353757663572
2025-07-24 00:00:00,-817.9595762093113
2025-07-24 01:00:00,-806.0613694885332
2025-07-24 02:00:00,-770.2496013070925
2025-07-24 03:00:00,-714.5651414365683
2025-07-24 04:00:00,-686.7574306229249
2025-07-24 05:00:00,-725.9831005551704
2025-07-24 06:00:00,-807.1703921065407
2025-07-24 07:00:00,-894.8388695873532
2025-07-24 08:00:00,-983.8372337560907
2025-07-24 09:00:00,-1061.5511815024106
2025-07-24 10:00:00,-1093.933958859343
2025-07-24 11:00:00,-1061.8150665953783
2025-07-24 12:00:00,-986.3513314822227
2025-07-24 13:00:00,-909.3680558382069
2025-07-24 14:00:00,-858.4925060752433
2025-07-24 15:00:00,-838.8394890109846
2025-07-24 16:00:00,-852.0055861320596
2025-07-24 17:00:00,-912.5963922811883
2025-07-24 18:00:00,-1031.1747555155237
2025-07-24 19:00:00,-1167.727578824563
2025-07-24 20:00:00,-1230.6956812190506
2025-07-24 21:00:00,-1167.716695288574
2025-07-24 22:00:00,-1031.0830147772983
2025-07-24 23:00:00,-911.9981405436669
2025-07-25 00:00:00,-817.1076109502907
2025-07-25 01:00:00,-805.2217970898269
2025-07-25 02:00:00,-769.4473295076359
2025-07-25 03:00:00,-713.8208691112386
2025-07-25 04:00:00,-686.0421220804458
2025-07-25 05:00:00,-725.2269355828431
2025-07-25 06:00:00,-806.3296645789386
2025-07-25 07:00:00,-893.9068288710589
2025-07-25 08:00:00,-982.8124946759815
2025-07-25 09:00:00,-1060.4454976109112
2025-07-25 10:00:00,-1092.7945459155756
2025-07-25 11:00:00,-1060.7091078480814
2025-07-25 12:00:00,-985.3239737838067
2025-07-25 13:00:00,-908.420881902268
2025-07-25 14:00:00,-857.5983227786858
2025-07-25 15:00:00,-837.9657757819713
2025-07-25 16:00:00,-851.1181594413179
2025-07-25 17:00:00,-911.6458557946121
2025-07-25 18:00:00,-1030.1007109132834
2025-07-25 19:00:00,-1166.5113043800854
2025-07-25 20:00:00,-1229.41382084927
2025-07-25 21:00:00,-1166.5004321801027
2025-07-25 22:00:00,-1030.0090657298067
2025-07-25 23:00:00,-911.0482271804228
2025-07-26 00:00:00,-718.2951840093452
2025-07-26 01:00:00,-707.8467158521663
2025-07-26 02:00:00,-676.3984372773268
2025-07-26 03:00:00,-627.4988577473431
2025-07-26 04:00:00,-603.0793811170535
2025-07-26 05:00:00,-637.5255941346297
2025-07-26 06:00:00,-708.8206094633443
2025-07-26 07:00:00,-785.8071097690578
2025-07-26 08:00:00,-863.961456544204
2025-07-26 09:00:00,-932.2063381008581
2025-07-26 10:00:00,-960.6434316894281
2025-07-26 11:00:00,-932.4380700799483
2025-07-26 12:00:00,-866.1692237020607
2025-07-26 13:00:00,-798.5659854092553
2025-07-26 14:00:00,-753.8893737019632
2025-07-26 15:00:00,-736.6309810880739
2025-07-26 16:00:00,-748.1928533728818
2025-07-26 17:00:00,-801.4009647735187
2025-07-26 18:00:00,-905.5311317356308
2025-07-26 19:00:00,-1025.4456583193532
2025-07-26 20:00:00,-1080.7414039915016
2025-07-26 21:00:00,-1025.4361008892395
2025-07-26 22:00:00,-905.4505691597268
2025-07-26 23:00:00,-800.8756070976807
2025-07-27 00:00:00,-717.5261112437416
2025-07-27 01:00:00,-707.088830175772
2025-07-27 02:00:00,-675.6742230150187
2025-07-27 03:00:00,-626.8269998640044
2025-07-27 04:00:00,-602.433668967175
2025-07-27 05:00:00,-636.843000706831
2025-07-27 06:00:00,-708.0616810470434
2025-07-27 07:00:00,-784.9657525379434
2025-07-27 08:00:00,-863.0364200946339
2025-07-27 09:00:00,-931.2082324160132
2025-07-27 10:00:00,-959.6148786415789
2025-07-27 11:00:00,-931.4397162815729
2025-07-27 12:00:00,-865.2418234142918
2025-07-27 13:00:00,-797.710967354578
2025-07-27 14:00:00,-753.0821905292237
2025-07-27 15:00:00,-735.842276334838
2025-07-27 16:00:00,-747.3917694177642
2025-07-27 17:00:00,-800.5429113296749
2025-07-27 18:00:00,-904.5615869755827
2025-07-27 19:00:00,-1024.3477220586396
2025-07-27 20:00:00,-1079.5842630291597
2025-07-27 21:00:00,-1024.338174861588
2025-07-27 22:00:00,-904.4811106573684
2025-07-27 23:00:00,-800.0181161499941
2025-07-28 00:00:00,-814.4860309457997
2025-07-28 01:00:00,-802.6383511224395
2025-07-28 02:00:00,-766.9786611137624
2025-07-28 03:00:00,-711.5306707430284
2025-07-28 04:00:00,-683.841048090457
2025-07-28 05:00:00,-722.9001423825802
2025-07-28 06:00:00,-803.7426641675364
2025-07-28 07:00:00,-891.0388488926069
2025-07-28 08:00:00,-979.659272811838
2025-07-28 09:00:00,-1057.043200685594
2025-07-28 10:00:00,-1089.2884614143466
2025-07-28 11:00:00,-1057.3059651647302
2025-07-28 12:00:00,-982.1626941763226
2025-07-28 13:00:00,-905.5063355343942
2025-07-28 14:00:00,-854.8468337645681
2025-07-28 15:00:00,-835.2772751575761
2025-07-28 16:00:00,-848.3874611607625
2025-07-28 17:00:00,-908.7209625312281
2025-07-28 18:00:00,-1026.7957711597523
2025-07-28 19:00:00,-1162.768709561982
2025-07-28 20:00:00,-1225.4694117570145
2025-07-28 21:00:00,-1162.757872243992
2025-07-28 22:00:00,-1026.7044200075359
2025-07-28 23:00:00,-908.1252513281656
2025-07-29 00:00:00,-813.5911393556123
2025-07-29 01:00:00,-801.7564768077294
2025-07-29 02:00:00,-766.1359667916921
2025-07-29 03:00:00,-710.7488982027812
2025-07-29 04:00:00,-683.0896986753536
2025-07-29 05:00:00,-722.105877983457
2025-07-29 06:00:00,-802.8595765226779
2025-07-29 07:00:00,-890.0598472374427
2025-07-29 08:00:00,-978.5829021790967
2025-07-29 09:00:00,-1055.8818068312887
2025-07-29 10:00:00,-1088.0916390670368
2025-07-29 11:00:00,-1056.1442826059981
2025-07-29 12:00:00,-981.0835729860016
2025-07-29 13:00:00,-904.5114381712191
2025-07-29 14:00:00,-853.9075969779706
2025-07-29 15:00:00,-834.3595398243564
2025-07-29 16:00:00,-847.4553214120532
2025-07-29 17:00:00,-907.7225331950593
2025-07-29 18:00:00,-1025.6676107425828
2025-07-29 19:00:00,-1161.4911530416919
2025-07-29 20:00:00,-1224.1229647598334
2025-07-29 21:00:00,-1161.4803276308737
2025-07-29 22:00:00,-1025.576359959648
2025-07-29 23:00:00,-907.127476511443
2025-07-30 00:00:00,-812.6861713639275
2025-07-30 01:00:00,-800.8646726649117
2025-07-30 02:00:00,-765.2837838048245
2025-07-30 03:00:00,-709.9583229717035
2025-07-30 04:00:00,-682.3298891311632
2025-07-30 05:00:00,-721.3026702362582
2025-07-30 06:00:00,-801.9665453877195
2025-07-30 07:00:00,-889.069822108762
2025-07-30 08:00:00,-977.494411706617
2025-07-30 09:00:00,-1054.7073357831628
2025-07-30 10:00:00,-1086.8813406041556
2025-07-30 11:00:00,-1054.969519602659
2025-07-30 12:00:00,-979.9923009849034
2025-07-30 13:00:00,-903.5053383502375
2025-07-30 14:00:00,-852.9577844668194
2025-07-30 15:00:00,-833.4314708710782
2025-07-30 16:00:00,-846.5126858508198
2025-07-30 17:00:00,-906.7128616313752
2025-07-30 18:00:00,-1024.5267473372053
2025-07-30 19:00:00,-1160.1992113460626
2025-07-30 20:00:00,-1222.7613568865331
2025-07-30 21:00:00,-1160.1883979764893
2025-07-30 22:00:00,-1024.4355980537018
2025-07-30 23:00:00,-906.1184668370367
2025-07-31 00:00:00,-811.7713951322911
2025-07-31 01:00:00,-799.9632029548004
2025-07-31 02:00:00,-764.4223646733701
2025-07-31 03:00:00,-709.1591793142977
2025-07-31 04:00:00,-681.5618446058521
2025-07-31 05:00:00,-720.490757148774
2025-07-31 06:00:00,-801.0638353870597
2025-07-31 07:00:00,-888.0690668723769
2025-07-31 08:00:00,-976.394123937618
2025-07-31 09:00:00,-1053.520135562335
2025-07-31 10:00:00,-1085.657924663258
2025-07-31 11:00:00,-1053.7820242623436
2025-07-31 12:00:00,-978.8892015404734
2025-07-31 13:00:00,-902.4883342005393
2025-07-31 14:00:00,-851.9976776810599
2025-07-31 15:00:00,-832.493343304602
2025-07-31 16:00:00,-845.5598338003224
2025-07-31 17:00:00,-905.6922470276503
2025-07-31 18:00:00,-1023.3735190060689
2025-07-31 19:00:00,-1158.8932673053005
2025-07-31 20:00:00,-1221.3849916109111
2025-07-31 21:00:00,-1158.882466107478
2025-07-31 22:00:00,-1023.2824723220691
2025-07-31 23:00:00,-905.09852129629
2025-08-01 00:00:00,-810.8470817286436
2025-08-01 01:00:00,-799.0523348023257
2025-08-01 02:00:00,-763.5519646544087
2025-08-01 03:00:00,-708.3517040340768
2025-08-01 04:00:00,-680.7857926875886
2025-08-01 05:00:00,-719.6703793083745
2025-08-01 06:00:00,-800.151714013154
2025-08-01 07:00:00,-887.0578780736622
2025-08-01 08:00:00,-975.2823649111115
2025-08-01 09:00:00,-1052.320557961853
2025-08-01 10:00:00,-1084.4217537688908
2025-08-01 11:00:00,-1052.5821484655503
2025-08-01 12:00:00,-977.7746015248838
2025-08-01 13:00:00,-901.4607270824037
2025-08-01 14:00:00,-851.0275611210539
2025-08-01 15:00:00,-831.5454351123722
2025-08-01 16:00:00,-844.5970476111884
2025-08-01 17:00:00,-904.6609918140186
2025-08-01 18:00:00,-1022.2082674756167
2025-08-01 19:00:00,-1157.5737078988095
2025-08-01 20:00:00,-1219.9942767797045
2025-08-01 21:00:00,-1157.5629189996368
2025-08-01 22:00:00,-1022.1173244607915
2025-08-01 23:00:00,-904.0679421210785
2025-08-02 00:00:00,-712.7238844413553
2025-08-02 01:00:00,-702.356457543294
2025-08-02 02:00:00,-671.1521006663004
2025-08-02 03:00:00,-622.6318000349855
2025-08-02 04:00:00,-598.4017277368281
2025-08-02 05:00:00,-632.5807662334328
2025-08-02 06:00:00,-703.3227973615802
2025-08-02 07:00:00,-779.7121687077199
2025-08-02 08:00:00,-857.2603283774557
2025-08-02 09:00:00,-924.9758834293547
2025-08-02 10:00:00,-953.1924109181487
2025-08-02 11:00:00,-925.205818030008
2025-08-02 12:00:00,-859.4509714719932
2025-08-02 13:00:00,-792.372082918237
2025-08-02 14:00:00,-748.0419955828817
2025-08-02 15:00:00,-730.9174639184383
2025-08-02 16:00:00,-742.3896590684142
2025-08-02 17:00:00,-795.1850733848174
2025-08-02 18:00:00,-898.5075774708224
2025-08-02 19:00:00,-1017.4920132436577
2025-08-02 20:00:00,-1072.3588695527235
2025-08-02 21:00:00,-1017.4825299436611
2025-08-02 22:00:00,-898.4276397609266
