,demand
2025-06-28 12:00:00,-14184.907219208553
2025-06-28 13:00:00,-13077.79600276184
2025-06-28 14:00:00,-12346.144987469552
2025-06-28 15:00:00,-12063.51118880563
2025-06-28 16:00:00,-12252.855350607386
2025-06-28 17:00:00,-13124.223326834352
2025-06-28 18:00:00,-14829.521456413622
2025-06-28 19:00:00,-16793.313735427353
2025-06-28 20:00:00,-17698.870063813098
2025-06-28 21:00:00,-16793.157217213924
2025-06-28 22:00:00,-14828.202115304208
2025-06-28 23:00:00,-13115.619754131998
2025-06-29 00:00:00,-11756.399620204784
2025-06-29 01:00:00,-11585.388635014633
2025-06-29 02:00:00,-11070.671930066594
2025-06-29 03:00:00,-10270.328267722067
2025-06-29 04:00:00,-9870.652574256466
2025-06-29 05:00:00,-10434.436732430713
2025-06-29 06:00:00,-11601.328436276652
2025-06-29 07:00:00,-12861.373168726383
2025-06-29 08:00:00,-14140.532145703077
2025-06-29 09:00:00,-15257.502045369189
2025-06-29 10:00:00,-15722.934424294957
2025-06-29 11:00:00,-15261.294822783839
2025-06-29 12:00:00,-14176.666862396083
2025-06-29 13:00:00,-13070.198793720001
2025-06-29 14:00:00,-12338.972812256628
2025-06-29 15:00:00,-12056.503202424701
2025-06-29 16:00:00,-12245.737369608263
2025-06-29 17:00:00,-13116.599147033352
2025-06-29 18:00:00,-14820.906627548646
2025-06-29 19:00:00,-16783.558091974406
2025-06-29 20:00:00,-17688.588360714904
2025-06-29 21:00:00,-16783.401664686207
2025-06-29 22:00:00,-14819.5880528765
2025-06-29 23:00:00,-13108.000572355159
2025-06-30 00:00:00,-13351.517037845395
2025-06-30 01:00:00,-13157.303149564414
2025-06-30 02:00:00,-12572.74928292257
2025-06-30 03:00:00,-11663.814371798953
2025-06-30 04:00:00,-11209.91037029261
2025-06-30 05:00:00,-11850.18920026655
2025-06-30 06:00:00,-13175.40567542309
2025-06-30 07:00:00,-14606.414254345218
2025-06-30 08:00:00,-16059.130513314964
2025-06-30 09:00:00,-17327.651755185845
2025-06-30 10:00:00,-17856.234360230374
2025-06-30 11:00:00,-17331.959139581446
2025-06-30 12:00:00,-16100.168016391606
2025-06-30 13:00:00,-14843.573502083722
2025-06-30 14:00:00,-14013.13421238447
2025-06-30 15:00:00,-13692.338906833365
2025-06-30 16:00:00,-13907.248512572829
2025-06-30 17:00:00,-14896.269491318437
2025-06-30 18:00:00,-16831.81873249257
2025-06-30 19:00:00,-19060.764269661744
2025-06-30 20:00:00,-20088.589747122336
2025-06-30 21:00:00,-19060.586618197773
2025-06-30 22:00:00,-16830.321252586346
2025-06-30 23:00:00,-14886.504255359647
2025-07-01 00:00:00,-13343.228841472404
2025-07-01 01:00:00,-13149.135514985255
2025-07-01 02:00:00,-12564.944520758849
2025-07-01 03:00:00,-11656.573847467707
2025-07-01 04:00:00,-11202.951615103277
2025-07-01 05:00:00,-11842.832980380039
2025-07-01 06:00:00,-13167.226803372658
2025-07-01 07:00:00,-14597.347057763582
2025-07-01 08:00:00,-16049.161516765995
2025-07-01 09:00:00,-17316.89530106736
2025-07-01 10:00:00,-17845.149778872295
2025-07-01 11:00:00,-17321.20001157597
2025-07-01 12:00:00,-16090.173545068257
2025-07-01 13:00:00,-14834.359084597423
2025-07-01 14:00:00,-14004.435305149878
2025-07-01 15:00:00,-13683.839139103324
2025-07-01 16:00:00,-13898.615335806966
2025-07-01 17:00:00,-14887.022361841013
2025-07-01 18:00:00,-16821.370075716415
2025-07-01 19:00:00,-19048.931954514454
2025-07-01 20:00:00,-20076.119390667063
2025-07-01 21:00:00,-19048.754413330847
2025-07-01 22:00:00,-16819.873525398
2025-07-01 23:00:00,-14877.263187829565
2025-07-02 00:00:00,-13334.682889812471
2025-07-02 01:00:00,-13140.713874480094
2025-07-02 02:00:00,-12556.89703766762
2025-07-02 03:00:00,-11649.108149486778
2025-07-02 04:00:00,-11195.776449025509
2025-07-02 05:00:00,-11835.247988818444
2025-07-02 06:00:00,-13158.7935759212
2025-07-02 07:00:00,-14587.997879704732
2025-07-02 08:00:00,-16038.88249358995
2025-07-02 09:00:00,-17305.804331115392
2025-07-02 10:00:00,-17833.72047722527
2025-07-02 11:00:00,-17310.10628458158
2025-07-02 12:00:00,-16079.868254875773
2025-07-02 13:00:00,-14824.858107199132
2025-07-02 14:00:00,-13995.46586989816
2025-07-02 15:00:00,-13675.075036411657
2025-07-02 16:00:00,-13889.71367518112
2025-07-02 17:00:00,-14877.487655138748
2025-07-02 18:00:00,-16810.59647532113
2025-07-02 19:00:00,-19036.731665244835
2025-07-02 20:00:00,-20063.261217591415
2025-07-02 21:00:00,-19036.554237771223
2025-07-02 22:00:00,-16809.100883499854
2025-07-02 23:00:00,-14867.734731595636
2025-07-03 00:00:00,-13325.881715215508
2025-07-03 01:00:00,-13132.040723562766
2025-07-03 02:00:00,-12548.609218291802
2025-07-03 03:00:00,-11641.419490103592
2025-07-03 04:00:00,-11188.386998215867
2025-07-03 05:00:00,-11827.436473178464
2025-07-03 06:00:00,-13150.108492016012
2025-07-03 07:00:00,-14578.3694905319
2025-07-03 08:00:00,-16028.296489683242
2025-07-03 09:00:00,-17294.382131823695
2025-07-03 10:00:00,-17821.949842038033
2025-07-03 11:00:00,-17298.681245909007
2025-07-03 12:00:00,-16069.255199494046
2025-07-03 13:00:00,-14815.0733852335
2025-07-03 14:00:00,-13986.228564466554
2025-07-03 15:00:00,-13666.049195751137
2025-07-03 16:00:00,-13880.546168449444
2025-07-03 17:00:00,-14867.66819655102
2025-07-03 18:00:00,-16799.501123757018
2025-07-03 19:00:00,-19024.167017061907
2025-07-03 20:00:00,-20050.019038049566
2025-07-03 21:00:00,-19023.989706694203
2025-07-03 22:00:00,-16798.006519058184
2025-07-03 23:00:00,-14857.921710145078
2025-07-04 00:00:00,-13316.827925659496
2025-07-04 01:00:00,-13123.118632275076
2025-07-04 02:00:00,-12540.08351849114
2025-07-04 03:00:00,-11633.510147633868
2025-07-04 04:00:00,-11180.785452328104
2025-07-04 05:00:00,-11819.400748180771
2025-07-04 06:00:00,-13141.174125234898
2025-07-04 07:00:00,-14568.464743344595
2025-07-04 08:00:00,-16017.406641907293
2025-07-04 09:00:00,-17282.63208783643
2025-07-04 10:00:00,-17809.841361203824
2025-07-04 11:00:00,-17286.928281043787
2025-07-04 12:00:00,-16058.33752380044
2025-07-04 13:00:00,-14805.007818124823
2025-07-04 14:00:00,-13976.726126068017
2025-07-04 15:00:00,-13656.764291673144
2025-07-04 16:00:00,-13871.115532142043
2025-07-04 17:00:00,-14857.566895795324
2025-07-04 18:00:00,-16788.087308816215
2025-07-04 19:00:00,-19011.241733142106
2025-07-04 20:00:00,-20036.39677598511
2025-07-04 21:00:00,-19011.064543241526
2025-07-04 22:00:00,-16786.593719572622
2025-07-04 23:00:00,-14847.827031287936
2025-07-05 00:00:00,-11710.621299500352
2025-07-05 01:00:00,-11540.27621509419
2025-07-05 02:00:00,-11027.563768860744
2025-07-05 03:00:00,-10230.336569892097
2025-07-05 04:00:00,-9832.217176200604
2025-07-05 05:00:00,-10393.80601158601
2025-07-05 06:00:00,-11556.153948260728
2025-07-05 07:00:00,-12811.292184357198
2025-07-05 08:00:00,-14085.470235899938
2025-07-05 09:00:00,-15198.0907592318
2025-07-05 10:00:00,-15661.71078799961
2025-07-05 11:00:00,-15201.868767925884
2025-07-05 12:00:00,-14121.464247385333
2025-07-05 13:00:00,-13019.30466189572
2025-07-05 14:00:00,-12290.926006022517
2025-07-05 15:00:00,-12009.556306435721
2025-07-05 16:00:00,-12198.053613468775
2025-07-05 17:00:00,-13065.52433657247
2025-07-05 18:00:00,-14763.195403139402
2025-07-05 19:00:00,-16718.204486302868
2025-07-05 20:00:00,-17619.710651812096
2025-07-05 21:00:00,-16718.0486681279
2025-07-05 22:00:00,-14761.881962873718
2025-07-05 23:00:00,-13056.95924393996
2025-07-06 00:00:00,-11702.216510215936
2025-07-06 01:00:00,-11531.993683587862
2025-07-06 02:00:00,-11019.649214421035
2025-07-06 03:00:00,-10222.994190612677
2025-07-06 04:00:00,-9825.160529806612
2025-07-06 05:00:00,-10386.34630922212
2025-07-06 06:00:00,-11547.860021201748
2025-07-06 07:00:00,-12802.097436400045
2025-07-06 08:00:00,-14075.361002044887
2025-07-06 09:00:00,-15187.182990370537
2025-07-06 10:00:00,-15650.470276019927
2025-07-06 11:00:00,-15190.958287563142
2025-07-06 12:00:00,-14111.329180393479
2025-07-06 13:00:00,-13009.960622026758
2025-07-06 14:00:00,-12282.10472826543
2025-07-06 15:00:00,-12000.93696954715
2025-07-06 16:00:00,-12189.298990833548
2025-07-06 17:00:00,-13056.147124541545
2025-07-06 18:00:00,-14752.599761511634
2025-07-06 19:00:00,-16706.20572190536
2025-07-06 20:00:00,-17607.064870559898
2025-07-06 21:00:00,-16706.050015562116
2025-07-06 22:00:00,-14751.287263910597
2025-07-06 23:00:00,-13047.58817913188
2025-07-07 00:00:00,-13288.178065054053
2025-07-07 01:00:00,-13094.88551838172
2025-07-07 02:00:00,-12513.104747961776
2025-07-07 03:00:00,-11608.481781573848
2025-07-07 04:00:00,-11156.731079435644
2025-07-07 05:00:00,-11793.97245656616
2025-07-07 06:00:00,-13112.902166703816
2025-07-07 07:00:00,-14537.12210781141
2025-07-07 08:00:00,-15982.94674874707
2025-07-07 09:00:00,-17245.450185135895
2025-07-07 10:00:00,-17771.5252190075
2025-07-07 11:00:00,-17249.737135501244
2025-07-07 12:00:00,-16023.789571827165
2025-07-07 13:00:00,-14773.156283163222
2025-07-07 14:00:00,-13946.656558640425
2025-07-07 15:00:00,-13627.383091025209
2025-07-07 16:00:00,-13841.2731756397
2025-07-07 17:00:00,-14825.602285087965
2025-07-07 18:00:00,-16751.969371127554
2025-07-07 19:00:00,-18970.340894847017
2025-07-07 20:00:00,-19993.29041628205
2025-07-07 21:00:00,-18970.164086153287
2025-07-07 22:00:00,-16750.47899519601
2025-07-07 23:00:00,-14815.883374952147
2025-07-08 00:00:00,-13278.141380490746
2025-07-08 01:00:00,-13084.994829477853
2025-07-08 02:00:00,-12503.653483488342
2025-07-08 03:00:00,-11599.713787246092
2025-07-08 04:00:00,-11148.30429661758
2025-07-08 05:00:00,-11785.064359405256
2025-07-08 06:00:00,-13102.997869657795
2025-07-08 07:00:00,-14526.142084188903
2025-07-08 08:00:00,-15970.874680317222
2025-07-08 09:00:00,-17232.424536110644
2025-07-08 10:00:00,-17758.102220613073
2025-07-08 11:00:00,-17236.70824850248
2025-07-08 12:00:00,-16011.68665443293
2025-07-08 13:00:00,-14761.997980731341
2025-07-08 14:00:00,-13936.122519142566
2025-07-08 15:00:00,-13617.09020174886
2025-07-08 16:00:00,-13830.818733191807
2025-07-08 17:00:00,-14814.404369702723
2025-07-08 18:00:00,-16739.316452753865
2025-07-08 19:00:00,-18956.012419815463
2025-07-08 20:00:00,-19978.189297956535
2025-07-08 21:00:00,-18955.835744666983
2025-07-08 22:00:00,-16737.827202517128
2025-07-08 23:00:00,-14804.692800350182
2025-07-09 00:00:00,-13267.866227459886
2025-07-09 01:00:00,-13074.869140917372
2025-07-09 02:00:00,-12493.977659944509
2025-07-09 03:00:00,-11590.73746813164
2025-07-09 04:00:00,-11139.677296090938
2025-07-09 05:00:00,-11775.944608658414
2025-07-09 06:00:00,-13092.858249629979
2025-07-09 07:00:00,-14514.901178659582
2025-07-09 08:00:00,-15958.515783339511
2025-07-09 09:00:00,-17219.08940176259
2025-07-09 10:00:00,-17744.36029599985
2025-07-09 11:00:00,-17223.36979924769
2025-07-09 12:00:00,-15999.296175529142
2025-07-09 13:00:00,-14750.574560544224
2025-07-09 14:00:00,-13925.338194180384
2025-07-09 15:00:00,-13606.552756661587
2025-07-09 16:00:00,-13820.115896480456
2025-07-09 17:00:00,-14802.940395370939
2025-07-09 18:00:00,-16726.36290502038
2025-07-09 19:00:00,-18941.343504725082
2025-07-09 20:00:00,-19962.729381810623
2025-07-09 21:00:00,-18941.166966294844
2025-07-09 22:00:00,-16724.87480722462
2025-07-09 23:00:00,-14793.236341216378
2025-07-10 00:00:00,-13257.355650711073
2025-07-10 01:00:00,-13064.511453160325
2025-07-10 02:00:00,-12484.080144485619
2025-07-10 03:00:00,-11581.555484107563
2025-07-10 04:00:00,-11130.852634222156
2025-07-10 05:00:00,-11766.615906704597
2025-07-10 06:00:00,-13082.48631120862
2025-07-10 07:00:00,-14503.402722146358
2025-07-10 08:00:00,-15945.873720021844
2025-07-10 09:00:00,-17205.44873357984
2025-07-10 10:00:00,-17730.303517196662
2025-07-10 11:00:00,-17209.725740207246
2025-07-10 12:00:00,-15986.621806682113
2025-07-10 13:00:00,-14738.889407607818
2025-07-10 14:00:00,-13914.306779382112
2025-07-10 15:00:00,-13595.77387823578
2025-07-10 16:00:00,-13809.167836987153
2025-07-10 17:00:00,-14791.213759115626
2025-07-10 18:00:00,-16713.11256634288
2025-07-10 19:00:00,-18926.338496292003
2025-07-10 20:00:00,-19946.91524895111
2025-07-10 21:00:00,-18926.16209771249
2025-07-10 22:00:00,-16711.625647392742
2025-07-10 23:00:00,-14781.517392346826
2025-07-11 00:00:00,-13246.612764755035
2025-07-11 01:00:00,-13053.92483541313
2025-07-11 02:00:00,-12473.963869959101
2025-07-11 03:00:00,-11572.170555993891
2025-07-11 04:00:00,-11121.832925948996
2025-07-11 05:00:00,-11757.08101783953
2025-07-11 06:00:00,-13071.88512782291
2025-07-11 07:00:00,-14491.650121890048
2025-07-11 08:00:00,-15932.952236480412
2025-07-11 09:00:00,-17191.50657358677
2025-07-11 10:00:00,-17715.936049530443
2025-07-11 11:00:00,-17195.78011441031
2025-07-11 12:00:00,-15973.667303580862
2025-07-11 13:00:00,-14726.945984485117
2025-07-11 14:00:00,-13903.03154359403
2025-07-11 15:00:00,-13584.756760485749
2025-07-11 16:00:00,-13797.9777988582
2025-07-11 17:00:00,-14779.227935792174
2025-07-11 18:00:00,-16699.569363082654
2025-07-11 19:00:00,-18911.001840824047
2025-07-11 20:00:00,-19930.751585446862
2025-07-11 21:00:00,-18910.825585186307
2025-07-11 22:00:00,-16698.083649033488
2025-07-11 23:00:00,-14769.539426318988
2025-07-12 00:00:00,-11647.363862587843
2025-07-12 01:00:00,-11477.93893375282
2025-07-12 02:00:00,-10967.99601395118
2025-07-12 03:00:00,-10175.075208977685
2025-07-12 04:00:00,-9779.106342725005
2025-07-12 05:00:00,-10337.661635361768
2025-07-12 06:00:00,-11493.73089993241
2025-07-12 07:00:00,-12742.089237186983
2025-07-12 08:00:00,-14009.3845422341
2025-07-12 09:00:00,-15115.995006768719
2025-07-12 10:00:00,-15577.110692344897
2025-07-12 11:00:00,-15119.752607737159
2025-07-12 12:00:00,-14045.184124333337
2025-07-12 13:00:00,-12948.978090637731
2025-07-12 14:00:00,-12224.53392856242
2025-07-12 15:00:00,-11944.684107858693
2025-07-12 16:00:00,-12132.163206190191
2025-07-12 17:00:00,-12994.948099811669
2025-07-12 18:00:00,-14683.448831377153
2025-07-12 19:00:00,-16627.89751295485
2025-07-12 20:00:00,-17524.533999227388
2025-07-12 21:00:00,-16627.742536465234
2025-07-12 22:00:00,-14682.142485941253
2025-07-12 23:00:00,-12986.429273367181
2025-07-13 00:00:00,-11637.509722530613
2025-07-13 01:00:00,-11468.228134025434
2025-07-13 02:00:00,-10958.716646521456
2025-07-13 03:00:00,-10166.466684560912
2025-07-13 04:00:00,-9770.832823955207
2025-07-13 05:00:00,-10328.915556264306
2025-07-13 06:00:00,-11484.006739564082
2025-07-13 07:00:00,-12731.30891526639
2025-07-13 08:00:00,-13997.532037321958
2025-07-13 09:00:00,-15103.206264727303
2025-07-13 10:00:00,-15563.931827817243
2025-07-13 11:00:00,-15106.960686613624
2025-07-13 12:00:00,-14033.30133152943
2025-07-13 13:00:00,-12938.022732394564
2025-07-13 14:00:00,-12214.191479327757
2025-07-13 15:00:00,-11934.578422870494
2025-07-13 16:00:00,-12121.898906315862
2025-07-13 17:00:00,-12983.953849084835
2025-07-13 18:00:00,-14671.026040862953
2025-07-13 19:00:00,-16613.8296403544
2025-07-13 20:00:00,-17509.70753596038
2025-07-13 21:00:00,-16613.674794981147
2025-07-13 22:00:00,-14669.72080064803
2025-07-13 23:00:00,-12975.44222991144
2025-07-14 00:00:00,-13213.022423644436
2025-07-14 01:00:00,-13020.82310625107
2025-07-14 02:00:00,-12442.33278744508
2025-07-14 03:00:00,-11542.826212404401
2025-07-14 04:00:00,-11093.630534258968
2025-07-14 05:00:00,-11727.267784157259
2025-07-14 06:00:00,-13038.737855520181
2025-07-14 07:00:00,-14454.902654481253
2025-07-14 08:00:00,-15892.549960817436
2025-07-14 09:00:00,-17147.91289569589
2025-07-14 10:00:00,-17671.01253998386
2025-07-14 11:00:00,-17152.175599809958
2025-07-14 12:00:00,-15933.161783940237
2025-07-14 13:00:00,-14689.60186128009
2025-07-14 14:00:00,-13867.776676533726
2025-07-14 15:00:00,-13550.30896454025
2025-07-14 16:00:00,-13762.9893237566
2025-07-14 17:00:00,-14741.751237670866
2025-07-14 18:00:00,-16657.22312398985
2025-07-14 19:00:00,-18863.047921293266
2025-07-14 20:00:00,-19880.211816810526
2025-07-14 21:00:00,-18862.87211259899
2025-07-14 22:00:00,-16655.741177367316
2025-07-14 23:00:00,-14732.087296013153
2025-07-15 00:00:00,-13201.382808461552
2025-07-15 01:00:00,-13009.352803283147
2025-07-15 02:00:00,-12431.372088145576
2025-07-15 03:00:00,-11532.65790640086
2025-07-15 04:00:00,-11083.857933694184
2025-07-15 05:00:00,-11716.936999891734
2025-07-15 06:00:00,-13027.251771092053
2025-07-15 07:00:00,-14442.169042215291
2025-07-15 08:00:00,-15878.549896344102
2025-07-15 09:00:00,-17132.80695695637
2025-07-15 10:00:00,-17655.4457923267
2025-07-15 11:00:00,-17137.0659059693
2025-07-15 12:00:00,-15919.12594370131
2025-07-15 13:00:00,-14676.6614977983
2025-07-15 14:00:00,-13855.56027526068
2025-07-15 15:00:00,-13538.37222691131
2025-07-15 16:00:00,-13750.865231754156
2025-07-15 17:00:00,-14728.764934762514
2025-07-15 18:00:00,-16642.54944366432
2025-07-15 19:00:00,-18846.43108587587
2025-07-15 20:00:00,-19862.698941415132
2025-07-15 21:00:00,-18846.25543205498
2025-07-15 22:00:00,-16641.068802518144
2025-07-15 23:00:00,-14719.109506263903
2025-07-16 00:00:00,-13189.527470032597
2025-07-16 01:00:00,-12997.669915023464
2025-07-16 02:00:00,-12420.20824831307
2025-07-16 03:00:00,-11522.301145715299
2025-07-16 04:00:00,-11073.904212269019
2025-07-16 05:00:00,-11706.414749647203
2025-07-16 06:00:00,-13015.552808885875
2025-07-16 07:00:00,-14429.199431067138
2025-07-16 08:00:00,-15864.29036114893
2025-07-16 09:00:00,-17117.42105173268
2025-07-16 10:00:00,-17639.590537765947
2025-07-16 11:00:00,-17121.676176049164
2025-07-16 12:00:00,-15904.829969689044
2025-07-16 13:00:00,-14663.481303602879
2025-07-16 14:00:00,-13843.117460854848
2025-07-16 15:00:00,-13526.214259306253
2025-07-16 16:00:00,-13738.516437436267
2025-07-16 17:00:00,-14715.537949720449
2025-07-16 18:00:00,-16627.6038081322
2025-07-16 19:00:00,-18829.506281713853
2025-07-16 20:00:00,-19844.86149048446
2025-07-16 21:00:00,-18829.330785636703
2025-07-16 22:00:00,-16626.12449665748
2025-07-16 23:00:00,-14705.891192159885
2025-07-17 00:00:00,-13177.459921350202
2025-07-17 01:00:00,-12985.77790336394
2025-07-17 02:00:00,-12408.844576034246
2025-07-17 03:00:00,-11511.75899927942
2025-07-17 04:00:00,-11063.772319485948
2025-07-17 05:00:00,-11695.704151393506
2025-07-17 06:00:00,-13003.644435556627
2025-07-17 07:00:00,-14415.99766421249
2025-07-17 08:00:00,-15849.775580639942
2025-07-17 09:00:00,-17101.759739200585
2025-07-17 10:00:00,-17623.45147455571
2025-07-17 11:00:00,-17106.010970358657
2025-07-17 12:00:00,-15890.278098109073
2025-07-17 13:00:00,-14650.06518426982
2025-07-17 14:00:00,-13830.451920390682
2025-07-17 15:00:00,-13513.83866439328
2025-07-17 16:00:00,-13725.946600017198
2025-07-17 17:00:00,-14702.07420198579
2025-07-17 18:00:00,-16612.390646107855
2025-07-17 19:00:00,-18812.278523991954
2025-07-17 20:00:00,-19826.70474964019
2025-07-17 21:00:00,-18812.103188482153
2025-07-17 22:00:00,-16610.912688105676
2025-07-17 23:00:00,-14692.436270572847
2025-07-18 00:00:00,-13165.183738289486
2025-07-18 01:00:00,-12973.680292164285
2025-07-18 02:00:00,-12397.284438610452
2025-07-18 03:00:00,-11501.034590958738
2025-07-18 04:00:00,-11053.465257643475
2025-07-18 05:00:00,-11684.80837891205
2025-07-18 06:00:00,-12991.530179812338
2025-07-18 07:00:00,-14402.567653619777
2025-07-18 08:00:00,-15835.00985585986
2025-07-18 09:00:00,-17085.827660144994
2025-07-18 10:00:00,-17607.03338504874
2025-07-18 11:00:00,-17090.074930836316
2025-07-18 12:00:00,-15875.474640995002
2025-07-18 13:00:00,-14636.41711528483
2025-07-18 14:00:00,-13817.567406941158
2025-07-18 15:00:00,-13501.24910932825
2025-07-18 16:00:00,-13713.159444211064
2025-07-18 17:00:00,-14688.377681157568
2025-07-18 18:00:00,-16596.914465579517
2025-07-18 19:00:00,-18794.7529176666
2025-07-18 20:00:00,-19808.234099116486
2025-07-18 21:00:00,-18794.577745500177
2025-07-18 22:00:00,-16595.437884449893
2025-07-18 23:00:00,-14678.748728486438
2025-07-19 00:00:00,-11574.37825152262
2025-07-19 01:00:00,-11406.014986262853
2025-07-19 02:00:00,-10899.267510172702
2025-07-19 03:00:00,-10111.315366791658
2025-07-19 04:00:00,-9717.827751232886
2025-07-19 05:00:00,-10272.882981552737
2025-07-19 06:00:00,-11421.707995604216
2025-07-19 07:00:00,-12662.243773424076
2025-07-19 08:00:00,-13921.597854746213
2025-07-19 09:00:00,-15021.273991314603
2025-07-19 10:00:00,-15479.50019816576
2025-07-19 11:00:00,-15025.008046113619
2025-07-19 12:00:00,-13957.173106738983
2025-07-19 13:00:00,-12867.836203961462
2025-07-19 14:00:00,-12147.931609849811
2025-07-19 15:00:00,-11869.835405707867
2025-07-19 16:00:00,-12056.139708032719
2025-07-19 17:00:00,-12913.518152313241
2025-07-19 18:00:00,-14591.43827017666
2025-07-19 19:00:00,-16523.702497238795
2025-07-19 20:00:00,-17414.720410705846
2025-07-19 21:00:00,-16523.548491874826
2025-07-19 22:00:00,-14590.140110663431
2025-07-19 23:00:00,-12905.052707197001
2025-07-20 00:00:00,-11563.217670901558
2025-07-20 01:00:00,-11395.016749722374
2025-07-20 02:00:00,-10888.75790429026
2025-07-20 03:00:00,-10101.565542837077
2025-07-20 04:00:00,-9708.457347248985
2025-07-20 05:00:00,-10262.97736621558
2025-07-20 06:00:00,-11410.694627097932
2025-07-20 07:00:00,-12650.03421975252
2025-07-20 08:00:00,-13908.173970382364
2025-07-20 09:00:00,-15006.789745528955
2025-07-20 10:00:00,-15464.574108298892
2025-07-20 11:00:00,-15010.520199770022
2025-07-20 12:00:00,-13943.714918980224
2025-07-20 13:00:00,-12855.428408030477
2025-07-20 14:00:00,-12136.217981077305
2025-07-20 15:00:00,-11858.38993087325
2025-07-20 16:00:00,-12044.514589493623
2025-07-20 17:00:00,-12901.066307617266
2025-07-20 18:00:00,-14577.368492979764
2025-07-20 19:00:00,-16507.76953653271
2025-07-20 20:00:00,-17397.928287024268
2025-07-20 21:00:00,-16507.61567966823
2025-07-20 22:00:00,-14576.071585215319
2025-07-20 23:00:00,-12892.609025296528
2025-07-21 00:00:00,-13127.140062445991
2025-07-21 01:00:00,-12936.190007384073
2025-07-21 02:00:00,-12361.459775628316
2025-07-21 03:00:00,-11467.7998377991
2025-07-21 04:00:00,-11021.523853894874
2025-07-21 05:00:00,-11651.042571225842
2025-07-21 06:00:00,-12953.988313880433
2025-07-21 07:00:00,-14360.948286505687
2025-07-21 08:00:00,-15789.25113392248
2025-07-21 09:00:00,-17036.454426778724
2025-07-21 10:00:00,-17556.154013823685
2025-07-21 11:00:00,-17040.68942405308
2025-07-21 12:00:00,-15829.598987216843
2025-07-21 13:00:00,-14594.121989040246
2025-07-21 14:00:00,-13777.638525899683
2025-07-21 15:00:00,-13462.234299143433
2025-07-21 16:00:00,-13673.53227279769
2025-07-21 17:00:00,-14645.932403501201
2025-07-21 18:00:00,-16548.954053747635
2025-07-21 19:00:00,-18740.441371259636
2025-07-21 20:00:00,-19750.99387732549
2025-07-21 21:00:00,-18740.266705291473
2025-07-21 22:00:00,-16547.481739521918
2025-07-21 23:00:00,-14636.33127579335
2025-07-22 00:00:00,-13114.066320803891
2025-07-22 01:00:00,-12923.30643905273
2025-07-22 02:00:00,-12349.148599648093
2025-07-22 03:00:00,-11456.378686537708
2025-07-22 04:00:00,-11010.547163261379
2025-07-22 05:00:00,-11639.438922623578
2025-07-22 06:00:00,-12941.087019642324
2025-07-22 07:00:00,-14346.645755509584
2025-07-22 08:00:00,-15773.52611011187
2025-07-22 09:00:00,-17019.487273033614
2025-07-22 10:00:00,-17538.669274519176
2025-07-22 11:00:00,-17023.718052537766
2025-07-22 12:00:00,-15813.833779679444
2025-07-22 13:00:00,-14579.58723284275
2025-07-22 14:00:00,-13763.91693188385
2025-07-22 15:00:00,-13448.826826356886
2025-07-22 16:00:00,-13659.91436155281
2025-07-22 17:00:00,-14631.346047643017
2025-07-22 18:00:00,-16532.47241732748
2025-07-22 19:00:00,-18721.77716202737
2025-07-22 20:00:00,-19731.323226300326
2025-07-22 21:00:00,-18721.60267001467
2025-07-22 22:00:00,-16531.001569426924
2025-07-22 23:00:00,-14621.754482007527
2025-07-23 00:00:00,-13100.802729675452
2025-07-23 01:00:00,-12910.235782824373
2025-07-23 02:00:00,-12336.658647729044
2025-07-23 03:00:00,-11444.791683773376
2025-07-23 04:00:00,-10999.411075330956
2025-07-23 05:00:00,-11627.666772395147
2025-07-23 06:00:00,-12927.998380101604
2025-07-23 07:00:00,-14332.1355312427
2025-07-23 08:00:00,-15757.572736393884
2025-07-23 09:00:00,-17002.273731872312
2025-07-23 10:00:00,-17520.930631713545
2025-07-23 11:00:00,-17006.500232358183
2025-07-23 12:00:00,-15797.8396387093
2025-07-23 13:00:00,-14564.841411131369
2025-07-23 14:00:00,-13749.9960806357
2025-07-23 15:00:00,-13435.22465782896
2025-07-23 16:00:00,-13646.09869869821
2025-07-23 17:00:00,-14616.547876969838
2025-07-23 18:00:00,-16515.75144389929
2025-07-23 19:00:00,-18702.841921698368
2025-07-23 20:00:00,-19711.36692919959
2025-07-23 21:00:00,-18702.66760616722
2025-07-23 22:00:00,-16514.28208361705
2025-07-23 23:00:00,-14606.966012261717
2025-07-24 00:00:00,-13087.353219348981
2025-07-24 01:00:00,-12896.981911816532
2025-07-24 02:00:00,-12323.99362091348
2025-07-24 03:00:00,-11433.042262985093
2025-07-24 04:00:00,-10988.118889966798
2025-07-24 05:00:00,-11615.729608882728
2025-07-24 06:00:00,-12914.726273704651
2025-07-24 07:00:00,-14317.421913397651
2025-07-24 08:00:00,-15741.395740097452
2025-07-24 09:00:00,-16984.81890403857
2025-07-24 10:00:00,-17502.943341749487
2025-07-24 11:00:00,-16989.041065526053
2025-07-24 12:00:00,-15781.621303715563
2025-07-24 13:00:00,-14549.888893411313
2025-07-24 14:00:00,-13735.880097203893
2025-07-24 15:00:00,-13421.431824175752
2025-07-24 16:00:00,-13632.089378112956
2025-07-24 17:00:00,-14601.542276499013
2025-07-24 18:00:00,-16498.79608824838
2025-07-24 19:00:00,-18683.641261193006
2025-07-24 20:00:00,-19691.130899504813
2025-07-24 21:00:00,-18683.467124617186
2025-07-24 22:00:00,-16497.328236436773
2025-07-24 23:00:00,-14591.970248698668
